log_inst_size,time,fast_cex_time,impl_time,check_valid_time,eq_time,make_vc_time,check_sliceable_time,eq_num_z3_calls,model_search_time,model_holes_time,model_cond_time,search_wp_time,model_z3_time,model_z3_calls,num_backtracks
45,0.202417,0.000000,0.183105,0.022650,0.022650,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
46,0.190735,0.000000,0.171423,0.022650,0.022173,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
47,0.185966,0.000000,0.167370,0.022411,0.022411,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
48,0.202656,0.000000,0.137091,0.022411,0.022411,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
49,0.194550,0.000000,0.175238,0.023365,0.023127,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
50,0.172138,0.000000,0.167131,0.022650,0.022650,0.022650,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
51,0.178576,0.000000,0.174046,0.023365,0.023127,0.021696,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
52,0.216961,0.000000,0.212431,0.022888,0.022888,0.021696,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
53,0.226259,0.000000,0.207186,0.023842,0.023365,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
54,0.183582,0.000000,0.164509,0.022650,0.022650,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
55,64.115524,0.000000,64.095020,63.950062,59.733629,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
56,0.229120,0.000000,0.217676,0.040293,0.040293,0.013113,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
57,0.210524,0.000000,0.205278,0.028133,0.028133,0.008106,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
58,0.230312,0.000000,0.224829,0.027657,0.027418,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
59,0.207901,0.000000,0.203609,0.026703,0.026703,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
60,0.279903,0.000000,0.274897,0.063181,0.062943,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
61,0.202894,0.000000,0.198126,0.026226,0.026226,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
62,0.165701,0.000000,0.161171,0.026703,0.026464,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
63,0.135660,0.000000,0.130653,0.027180,0.027180,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
64,0.161886,0.000000,0.157356,0.026226,0.026226,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
65,0.186443,0.000000,0.167608,0.026226,0.026226,0.021696,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
66,0.197649,0.000000,0.178576,0.025749,0.025749,0.027418,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
